0,0,Header,1,3,192
1,0,Start_track
1,0,Time_signature,4,2,24,8
1,0,Tempo,500000
1,23940,End_track
2,0,Start_track
2,228,Note_on_c,1,64,100
2,456,Note_off_c,1,64,0
2,456,Note_on_c,1,51,100
2,684,Note_off_c,1,51,0
2,684,Note_on_c,1,64,100
2,912,Note_off_c,1,64,0
2,912,Note_on_c,1,66,100
2,1140,Note_off_c,1,66,0
2,1140,Note_on_c,1,64,100
2,1368,Note_off_c,1,64,0
2,1368,Note_on_c,1,59,100
2,1596,Note_off_c,1,59,0
2,1596,Note_on_c,1,83,100
2,1824,Note_off_c,1,83,0
2,1824,Note_on_c,1,54,100
2,2052,Note_off_c,1,54,0
2,2052,Note_on_c,1,80,100
2,2280,Note_off_c,1,80,0
2,2280,Note_on_c,1,76,100
2,2508,Note_off_c,1,76,0
2,2508,Note_on_c,1,52,100
2,2736,Note_off_c,1,52,0
2,2736,Note_on_c,1,57,100
2,2964,Note_off_c,1,57,0
2,2964,Note_on_c,1,74,100
2,3192,Note_off_c,1,74,0
2,3192,Note_on_c,1,74,100
2,3420,Note_off_c,1,74,0
2,3420,Note_on_c,1,63,100
2,3648,Note_off_c,1,63,0
2,3648,Note_on_c,1,71,100
2,3876,Note_off_c,1,71,0
2,3876,Note_on_c,1,74,100
2,4104,Note_off_c,1,74,0
2,4104,Note_on_c,1,76,100
2,4332,Note_off_c,1,76,0
2,4332,Note_on_c,1,62,100
2,4560,Note_off_c,1,62,0
2,4560,Note_on_c,1,68,100
2,4788,Note_off_c,1,68,0
2,4788,Note_on_c,1,64,100
2,5016,Note_off_c,1,64,0
2,5016,Note_on_c,1,62,100
2,5244,Note_off_c,1,62,0
2,5244,Note_on_c,1,64,100
2,5472,Note_off_c,1,64,0
2,5472,Note_on_c,1,81,100
2,5700,Note_off_c,1,81,0
2,5700,Note_on_c,1,59,100
2,5928,Note_off_c,1,59,0
2,5928,Note_on_c,1,58,100
2,6156,Note_off_c,1,58,0
2,6156,Note_on_c,1,74,100
2,6384,Note_off_c,1,74,0
2,6384,Note_on_c,1,71,100
2,6612,Note_off_c,1,71,0
2,6612,Note_on_c,1,66,100
2,6840,Note_off_c,1,66,0
2,6840,Note_on_c,1,64,100
2,7068,Note_off_c,1,64,0
2,7068,Note_on_c,1,66,100
2,7296,Note_off_c,1,66,0
2,7296,Note_on_c,1,76,100
2,7524,Note_off_c,1,76,0
2,7524,Note_on_c,1,72,100
2,7752,Note_off_c,1,72,0
2,7752,Note_on_c,1,52,100
2,7980,Note_off_c,1,52,0
2,7980,Note_on_c,1,64,100
2,8208,Note_off_c,1,64,0
2,8208,Note_on_c,1,76,100
2,8436,Note_off_c,1,76,0
2,8436,Note_on_c,1,74,100
2,8664,Note_off_c,1,74,0
2,8664,Note_on_c,1,81,100
2,8892,Note_off_c,1,81,0
2,8892,Note_on_c,1,66,100
2,9120,Note_off_c,1,66,0
2,9120,Note_on_c,1,76,100
2,9348,Note_off_c,1,76,0
2,9348,Note_on_c,1,74,100
2,9576,Note_off_c,1,74,0
2,9576,Note_on_c,1,59,100
2,9804,Note_off_c,1,59,0
2,9804,Note_on_c,1,50,100
2,10032,Note_off_c,1,50,0
2,10032,Note_on_c,1,55,100
2,10260,Note_off_c,1,55,0
2,10260,Note_on_c,1,48,100
2,10488,Note_off_c,1,48,0
2,10488,Note_on_c,1,71,100
2,10716,Note_off_c,1,71,0
2,10716,Note_on_c,1,52,100
2,10944,Note_off_c,1,52,0
2,10944,Note_on_c,1,55,100
2,11172,Note_off_c,1,55,0
2,11172,Note_on_c,1,76,100
2,11400,Note_off_c,1,76,0
2,11400,Note_on_c,1,81,100
2,11628,Note_off_c,1,81,0
2,11628,Note_on_c,1,57,100
2,11856,Note_off_c,1,57,0
2,11856,Note_on_c,1,54,100
2,12084,Note_off_c,1,54,0
2,12084,Note_on_c,1,67,100
2,12312,Note_off_c,1,67,0
2,12312,Note_on_c,1,51,100
2,12540,Note_off_c,1,51,0
2,12540,Note_on_c,1,68,100
2,12768,Note_off_c,1,68,0
2,12768,Note_on_c,1,52,100
2,12996,Note_off_c,1,52,0
2,12996,Note_on_c,1,64,100
2,13224,Note_off_c,1,64,0
2,13224,Note_on_c,1,51,100
2,13452,Note_off_c,1,51,0
2,13452,Note_on_c,1,75,100
2,13680,Note_off_c,1,75,0
2,13680,Note_on_c,1,64,100
2,13908,Note_off_c,1,64,0
2,13908,Note_on_c,1,72,100
2,14136,Note_off_c,1,72,0
2,14136,Note_on_c,1,59,100
2,14364,Note_off_c,1,59,0
2,14364,Note_on_c,1,68,100
2,14592,Note_off_c,1,68,0
2,14592,Note_on_c,1,56,100
2,14820,Note_off_c,1,56,0
2,14820,Note_on_c,1,64,100
2,15048,Note_off_c,1,64,0
2,15048,Note_on_c,1,78,100
2,15276,Note_off_c,1,78,0
2,15276,Note_on_c,1,63,100
2,15504,Note_off_c,1,63,0
2,15504,Note_on_c,1,53,100
2,15732,Note_off_c,1,53,0
2,15732,Note_on_c,1,47,100
2,15960,Note_off_c,1,47,0
2,15960,Note_on_c,1,59,100
2,16188,Note_off_c,1,59,0
2,16188,Note_on_c,1,52,100
2,16416,Note_off_c,1,52,0
2,16416,Note_on_c,1,81,100
2,16644,Note_off_c,1,81,0
2,16644,Note_on_c,1,60,100
2,16872,Note_off_c,1,60,0
2,16872,Note_on_c,1,71,100
2,17100,Note_off_c,1,71,0
2,17100,Note_on_c,1,48,100
2,17328,Note_off_c,1,48,0
2,17328,Note_on_c,1,64,100
2,17556,Note_off_c,1,64,0
2,17556,Note_on_c,1,67,100
2,17784,Note_off_c,1,67,0
2,17784,Note_on_c,1,66,100
2,18012,Note_off_c,1,66,0
2,18012,Note_on_c,1,74,100
2,18240,Note_off_c,1,74,0
2,18240,Note_on_c,1,74,100
2,18468,Note_off_c,1,74,0
2,18468,Note_on_c,1,72,100
2,18696,Note_off_c,1,72,0
2,18696,Note_on_c,1,54,100
2,18924,Note_off_c,1,54,0
2,18924,Note_on_c,1,59,100
2,19152,Note_off_c,1,59,0
2,19152,Note_on_c,1,57,100
2,19380,Note_off_c,1,57,0
2,19380,Note_on_c,1,50,100
2,19608,Note_off_c,1,50,0
2,19608,Note_on_c,1,76,100
2,19836,Note_off_c,1,76,0
2,19836,Note_on_c,1,50,100
2,20064,Note_off_c,1,50,0
2,20064,Note_on_c,1,58,100
2,20292,Note_off_c,1,58,0
2,20292,Note_on_c,1,50,100
2,20520,Note_off_c,1,50,0
2,20520,Note_on_c,1,53,100
2,20748,Note_off_c,1,53,0
2,20748,Note_on_c,1,64,100
2,20976,Note_off_c,1,64,0
2,20976,Note_on_c,1,52,100
2,21204,Note_off_c,1,52,0
2,21204,Note_on_c,1,52,100
2,21432,Note_off_c,1,52,0
2,21432,Note_on_c,1,60,100
2,21660,Note_off_c,1,60,0
2,21660,Note_on_c,1,64,100
2,21888,Note_off_c,1,64,0
2,21888,Note_on_c,1,50,100
2,22116,Note_off_c,1,50,0
2,22116,Note_on_c,1,45,100
2,22344,Note_off_c,1,45,0
2,22344,Note_on_c,1,60,100
2,22572,Note_off_c,1,60,0
2,22572,Note_on_c,1,71,100
2,22800,Note_off_c,1,71,0
2,22800,Note_on_c,1,78,100
2,23028,Note_off_c,1,78,0
2,23940,End_track
3,0,Start_track
3,228,Note_on_c,1,71,100
3,456,Note_off_c,1,71,0
3,456,Note_on_c,1,75,100
3,684,Note_off_c,1,75,0
3,684,Note_on_c,1,71,100
3,912,Note_off_c,1,71,0
3,912,Note_on_c,1,54,100
3,1140,Note_off_c,1,54,0
3,1140,Note_on_c,1,59,100
3,1368,Note_off_c,1,59,0
3,1368,Note_on_c,1,54,100
3,1596,Note_off_c,1,54,0
3,1596,Note_on_c,1,47,100
3,1824,Note_off_c,1,47,0
3,1824,Note_on_c,1,54,100
3,2052,Note_off_c,1,54,0
3,2052,Note_on_c,1,68,100
3,2280,Note_off_c,1,68,0
3,2280,Note_on_c,1,57,100
3,2508,Note_off_c,1,57,0
3,2508,Note_on_c,1,61,100
3,2736,Note_off_c,1,61,0
3,2736,Note_on_c,1,61,100
3,2964,Note_off_c,1,61,0
3,2964,Note_on_c,1,57,100
3,3192,Note_off_c,1,57,0
3,3192,Note_on_c,1,69,100
3,3420,Note_off_c,1,69,0
3,3420,Note_on_c,1,63,100
3,3648,Note_off_c,1,63,0
3,3648,Note_on_c,1,66,100
3,3876,Note_off_c,1,66,0
3,3876,Note_on_c,1,69,100
3,4104,Note_off_c,1,69,0
3,4104,Note_on_c,1,80,100
3,4332,Note_off_c,1,80,0
3,4332,Note_on_c,1,55,100
3,4560,Note_off_c,1,55,0
3,4560,Note_on_c,1,68,100
3,4788,Note_off_c,1,68,0
3,4788,Note_on_c,1,73,100
3,5016,Note_off_c,1,73,0
3,5016,Note_on_c,1,69,100
3,5244,Note_off_c,1,69,0
3,5244,Note_on_c,1,64,100
3,5472,Note_off_c,1,64,0
3,5472,Note_on_c,1,53,100
3,5700,Note_off_c,1,53,0
3,5700,Note_on_c,1,63,100
3,5928,Note_off_c,1,63,0
3,5928,Note_on_c,1,49,100
3,6156,Note_off_c,1,49,0
3,6156,Note_on_c,1,69,100
3,6384,Note_off_c,1,69,0
3,6384,Note_on_c,1,66,100
3,6612,Note_off_c,1,66,0
3,6612,Note_on_c,1,61,100
3,6840,Note_off_c,1,61,0
3,6840,Note_on_c,1,68,100
3,7068,Note_off_c,1,68,0
3,7068,Note_on_c,1,66,100
3,7296,Note_off_c,1,66,0
3,7296,Note_on_c,1,71,100
3,7524,Note_off_c,1,71,0
3,7524,Note_on_c,1,68,100
3,7752,Note_off_c,1,68,0
3,7752,Note_on_c,1,73,100
3,7980,Note_off_c,1,73,0
3,7980,Note_on_c,1,71,100
3,8208,Note_off_c,1,71,0
3,8208,Note_on_c,1,80,100
3,8436,Note_off_c,1,80,0
3,8436,Note_on_c,1,50,100
3,8664,Note_off_c,1,50,0
3,8664,Note_on_c,1,50,100
3,8892,Note_off_c,1,50,0
3,8892,Note_on_c,1,49,100
3,9120,Note_off_c,1,49,0
3,9120,Note_on_c,1,80,100
3,9348,Note_off_c,1,80,0
3,9348,Note_on_c,1,69,100
3,9576,Note_off_c,1,69,0
3,9576,Note_on_c,1,75,100
3,9804,Note_off_c,1,75,0
3,9804,Note_on_c,1,67,100
3,10032,Note_off_c,1,67,0
3,10032,Note_on_c,1,59,100
3,10260,Note_off_c,1,59,0
3,10260,Note_on_c,1,52,100
3,10488,Note_off_c,1,52,0
3,10488,Note_on_c,1,66,100
3,10716,Note_off_c,1,66,0
3,10716,Note_on_c,1,73,100
3,10944,Note_off_c,1,73,0
3,10944,Note_on_c,1,64,100
3,11172,Note_off_c,1,64,0
3,11172,Note_on_c,1,76,100
3,11400,Note_off_c,1,76,0
3,11400,Note_on_c,1,45,100
3,11628,Note_off_c,1,45,0
3,11628,Note_on_c,1,81,100
3,11856,Note_off_c,1,81,0
3,11856,Note_on_c,1,61,100
3,12084,Note_off_c,1,61,0
3,12084,Note_on_c,1,74,100
3,12312,Note_off_c,1,74,0
3,12312,Note_on_c,1,42,100
3,12540,Note_off_c,1,42,0
3,12540,Note_on_c,1,52,100
3,12768,Note_off_c,1,52,0
3,12768,Note_on_c,1,73,100
3,12996,Note_off_c,1,73,0
3,12996,Note_on_c,1,52,100
3,13224,Note_off_c,1,52,0
3,13224,Note_on_c,1,42,100
3,13452,Note_off_c,1,42,0
3,13452,Note_on_c,1,54,100
3,13680,Note_off_c,1,54,0
3,13680,Note_on_c,1,52,100
3,13908,Note_off_c,1,52,0
3,13908,Note_on_c,1,44,100
3,14136,Note_off_c,1,44,0
3,14136,Note_on_c,1,52,100
3,14364,Note_off_c,1,52,0
3,14364,Note_on_c,1,56,100
3,14592,Note_off_c,1,56,0
3,14592,Note_on_c,1,63,100
3,14820,Note_off_c,1,63,0
3,14820,Note_on_c,1,71,100
3,15048,Note_off_c,1,71,0
3,15048,Note_on_c,1,62,100
3,15276,Note_off_c,1,62,0
3,15276,Note_on_c,1,54,100
3,15504,Note_off_c,1,54,0
3,15504,Note_on_c,1,65,100
3,15732,Note_off_c,1,65,0
3,15732,Note_on_c,1,54,100
3,15960,Note_off_c,1,54,0
3,15960,Note_on_c,1,54,100
3,16188,Note_off_c,1,54,0
3,16188,Note_on_c,1,73,100
3,16416,Note_off_c,1,73,0
3,16416,Note_on_c,1,53,100
3,16644,Note_off_c,1,53,0
3,16644,Note_on_c,1,64,100
3,16872,Note_off_c,1,64,0
3,16872,Note_on_c,1,75,100
3,17100,Note_off_c,1,75,0
3,17100,Note_on_c,1,71,100
3,17328,Note_off_c,1,71,0
3,17328,Note_on_c,1,59,100
3,17556,Note_off_c,1,59,0
3,17556,Note_on_c,1,71,100
3,17784,Note_off_c,1,71,0
3,17784,Note_on_c,1,61,100
3,18012,Note_off_c,1,61,0
3,18012,Note_on_c,1,69,100
3,18240,Note_off_c,1,69,0
3,18240,Note_on_c,1,50,100
3,18468,Note_off_c,1,50,0
3,18468,Note_on_c,1,61,100
3,18696,Note_off_c,1,61,0
3,18696,Note_on_c,1,61,100
3,18924,Note_off_c,1,61,0
3,18924,Note_on_c,1,59,100
3,19152,Note_off_c,1,59,0
3,19152,Note_on_c,1,66,100
3,19380,Note_off_c,1,66,0
3,19380,Note_on_c,1,78,100
3,19608,Note_off_c,1,78,0
3,19608,Note_on_c,1,71,100
3,19836,Note_off_c,1,71,0
3,19836,Note_on_c,1,78,100
3,20064,Note_off_c,1,78,0
3,20064,Note_on_c,1,63,100
3,20292,Note_off_c,1,63,0
3,20292,Note_on_c,1,78,100
3,20520,Note_off_c,1,78,0
3,20520,Note_on_c,1,82,100
3,20748,Note_off_c,1,82,0
3,20748,Note_on_c,1,64,100
3,20976,Note_off_c,1,64,0
3,20976,Note_on_c,1,64,100
3,21204,Note_off_c,1,64,0
3,21204,Note_on_c,1,80,100
3,21432,Note_off_c,1,80,0
3,21432,Note_on_c,1,51,100
3,21660,Note_off_c,1,51,0
3,21660,Note_on_c,1,71,100
3,21888,Note_off_c,1,71,0
3,21888,Note_on_c,1,74,100
3,22116,Note_off_c,1,74,0
3,22116,Note_on_c,1,61,100
3,22344,Note_off_c,1,61,0
3,22344,Note_on_c,1,51,100
3,22572,Note_off_c,1,51,0
3,22572,Note_on_c,1,54,100
3,22800,Note_off_c,1,54,0
3,22800,Note_on_c,1,42,100
3,23028,Note_off_c,1,42,0
3,23940,End_track
0,0,End_of_file
